profile,dataset_position,sample_index,scan_index,slice_index,change_extent,original_accel_dims,sampling_mode,requested_r,effective_r,phase_encode_dim,input_samples,sampled_samples,center_samples,mask_seed,method,runtime_seconds,shared_prior_fit_seconds,amortized_runtime_seconds,stage1_iterations,stage2_iterations,psnr,ssim,nmse,change_cosine,change_gain,mi_prior_ref,mi_prior_recon,mi_prior_delta,laps_psnr,laps_ssim,laps_gain,magnitude_mae,magnitude_rmse,magnitude_nrmse,magnitude_error_max,relative_data_error
paper,115,115,1,9,1,1,1D,7.0,6.645161290322581,1,115,31,16,2118635330,CG-SENSE,0.043005436193197966,0.0,0.043005436193197966,15.0,,19.365128581944248,0.6561409437775183,0.5107571482658386,0.6352892761776511,0.6431112219153576,0.521094600062354,0.3156387300130428,-0.20545587004931115,20.51619529724121,0.6459691524505615,0.9874822607845138,0.05625520799073665,0.10758228119715815,0.7146727949874709,0.9385348185896873,0.2572421729564667
paper,115,115,1,9,1,1,1D,7.0,6.645161290322581,1,115,31,16,2118635330,Ours: magnitude-phase residual,92.3872514711693,56.093701255042106,103.60599172217772,1000.0,3000.0,17.19644089124802,0.6349236401630373,0.8415564894676208,0.1825807406009906,0.1399468558890435,0.521094600062354,1.5620898929793259,1.040995292916972,19.46536636352539,0.6291413903236389,0.8603570630474828,0.06643490700996531,0.1380941031761372,0.917363878047096,1.1059296429157257,0.27512305974960327
paper,115,115,1,9,1,1,1D,7.0,6.645161290322581,1,115,31,16,2118635330,LAPS-NeRP (released),90.50556666217744,0.0,90.50556666217744,779.0,326.0,22.65543808059508,0.6901716332827776,0.23943275213241577,0.785826774321893,0.6231789991017144,0.521094600062354,0.5237112511360937,0.002616651073739762,20.66713523864746,0.6472476720809937,1.2209433278070785,0.0380284767155253,0.07365890772106234,0.4893186579699185,0.7097678780555725,0.3490086495876312
paper,115,115,1,9,1,1,1D,7.0,6.645161290322581,1,115,31,16,2118635330,LAPS-NeRP (+scale output),90.50556666217744,0.0,90.50556666217744,779.0,326.0,18.341649003982887,0.6550856157535899,0.6464909315109253,0.42615894631751644,0.37637460321298516,0.521094600062354,0.526390109916673,0.005295509854319036,20.66730499267578,0.6472376585006714,0.9238796751183319,0.06363919370030298,0.1210360460863015,0.8040466179761061,0.8278220519423485,0.25952252745628357
paper,115,115,1,9,1,1,1D,9.0,8.583333333333334,1,115,24,16,1850675389,Registered prior,0.0,0.0,0.0,,,18.663440152864545,0.6714724948593682,0.6003206968307495,0.13404893784528074,0.019413000327682704,0.521094600062354,4.317068666310428,3.795974066248074,17.73571014404297,0.6177763342857361,0.9788365412063269,0.054735075330578045,0.1166339999884409,0.7748036743109105,1.0993898808956146,1.248715877532959
paper,115,115,1,9,1,1,1D,9.0,8.583333333333334,1,115,24,16,1850675389,Zero-filled,0.0,0.0,0.0,,,21.019574664482015,0.6739570604827441,0.34895533323287964,0.7113230850357132,0.6602248374477265,0.521094600062354,0.3955754210555772,-0.12551917900677678,18.62335205078125,0.6195424199104309,1.1687283606129222,0.04500796423224769,0.08892388824677584,0.5907244487408727,0.9085613191127777,0.2718437910079956
paper,115,115,1,9,1,1,1D,9.0,8.583333333333334,1,115,24,16,1850675389,CG-SENSE,0.04209740087389946,0.0,0.04209740087389946,15.0,,19.982003464402066,0.650880782334705,0.44312575459480286,0.671501236351947,0.6540261054610392,0.521094600062354,0.3350376172495361,-0.18605698281281785,19.651756286621094,0.6248330473899841,1.041762697000271,0.052236614904388315,0.10020675638424102,0.6656769299259466,0.7524399161338806,0.23307985067367554
paper,115,115,1,9,1,1,1D,9.0,8.583333333333334,1,115,24,16,1850675389,Ours: magnitude-phase residual,92.42515612812713,56.093701255042106,103.64389637913555,1000.0,3000.0,13.506745487623213,0.6095116379016535,1.968125581741333,-0.5090252212495271,-0.5294684511384675,0.521094600062354,3.2383003865349167,2.7172057864725625,17.794843673706055,0.6033072471618652,0.6456112065526609,0.12123667551215152,0.21118346140088828,1.4028989991196463,1.221852108836174,0.25598618388175964
paper,115,115,1,9,1,1,1D,9.0,8.583333333333334,1,115,24,16,1850675389,LAPS-NeRP (released),103.26639515114948,0.0,103.26639515114948,957.0,301.0,22.28219747073696,0.6894949938761123,0.26092010736465454,0.7627920480562277,0.5920198913990397,0.521094600062354,0.5634064251877682,0.042311825125414204,20.191757202148438,0.6427606344223022,1.2100880234433335,0.038928691221919845,0.07689308839485837,0.5108034314466993,0.7166524529457092,0.30478253960609436
paper,115,115,1,9,1,1,1D,9.0,8.583333333333334,1,115,24,16,1850675389,LAPS-NeRP (+scale output),103.26639515114948,0.0,103.26639515114948,957.0,301.0,19.041515259642605,0.6644101751540673,0.5502699613571167,0.4834098524776928,0.39824000186545605,0.521094600062354,0.5645225613989793,0.0434279613366253,20.197538375854492,0.6428682804107666,0.9702040292755558,0.057659613106640986,0.11166611718763542,0.7418018579624055,0.7955722138285637,0.23458808660507202
paper,125,125,1,19,1,1,1D,3.0,2.942857142857143,1,115,70,22,2063440699,Registered prior,0.0,0.0,0.0,,,18.531787546177327,0.6533195576113027,0.539732813835144,0.1046351176891292,0.012455678523172682,0.4777310039870037,4.283152121848752,3.8054211178617483,17.640396118164062,0.5966343283653259,0.9797778302827924,0.058634971601305104,0.1184152453123561,0.7346651138458028,1.1175440549850464,1.3273143768310547
paper,125,125,1,19,1,1,1D,3.0,2.942857142857143,1,115,70,22,2063440699,Zero-filled,0.0,0.0,0.0,,,23.798633055361307,0.751056753515336,0.16050711274147034,0.8483254084440102,0.7580857065298189,0.4777310039870037,0.4398378421845893,-0.037893161802414366,21.357515335083008,0.6945208311080933,1.281647044954457,0.03444082540502109,0.06457513813563563,0.40063339044634766,1.1175440549850464,0.38255250453948975
paper,125,125,1,19,1,1,1D,3.0,2.942857142857143,1,115,70,22,2063440699,CG-SENSE,0.042723718797788024,0.0,0.042723718797788024,15.0,,20.95513665965121,0.6975793470249206,0.30891847610473633,0.740904373119135,0.7304305727444901,0.4777310039870037,0.31971895050537774,-0.15801205348162595,22.96462631225586,0.6992644667625427,1.0517544862434287,0.0483869939380271,0.08958600377212567,0.5558043771022078,1.1175440549850464,0.3367820978164673
paper,125,125,1,19,1,1,1D,3.0,2.942857142857143,1,115,70,22,2063440699,Ours: magnitude-phase residual,92.51557362289168,56.03392582107335,103.72235878710634,1000.0,3000.0,22.299195501791246,0.7403946287543128,0.22669294476509094,0.7883828199843566,0.7146399746158977,0.4777310039870037,0.572053766086544,0.09432276209954032,23.131732940673828,0.7162824869155884,1.123317308204983,0.040632507897638344,0.076742725960986,0.47612284513066844,1.1175440549850464,0.34949791431427
paper,125,125,1,19,1,1,1D,3.0,2.942857142857143,1,115,70,22,2063440699,LAPS-NeRP (released),94.36524824192747,0.0,94.36524824192747,849.0,301.0,23.950756235944507,0.7505964614502729,0.15498223900794983,0.8477838189876985,0.7382561039393077,0.4777310039870037,0.4541952190983384,-0.023535784888665312,23.341772079467773,0.712895393371582,1.2141649292866799,0.034037393437816484,0.06345402644352977,0.3936778532032992,1.1175440549850464,0.35907015204429626
paper,125,125,1,19,1,1,1D,3.0,2.942857142857143,1,115,70,22,2063440699,LAPS-NeRP (+scale output),94.36524824192747,0.0,94.36524824192747,849.0,301.0,21.278059788961066,0.7286008274335855,0.28678181767463684,0.7206197497549152,0.639296419378444,0.4777310039870037,0.45806267253993255,-0.01966833144707114,23.3612060546875,0.7131329774856567,1.065006126236467,0.046750603900674044,0.08631653689257589,0.535520137087811,1.1175440549850464,0.338810533285141
paper,125,125,1,19,1,1,1D,5.0,4.790697674418604,1,115,43,16,1326834260,Registered prior,0.0,0.0,0.0,,,18.531787546177327,0.6533195576113027,0.539732813835144,0.1046351176891292,0.012455678523172682,0.4777310039870037,4.283152121848752,3.8054211178617483,17.640396118164062,0.5966343283653259,0.9797778302827924,0.058634971601305104,0.1184152453123561,0.7346651138458028,1.1175440549850464,1.288988709449768
paper,125,125,1,19,1,1,1D,5.0,4.790697674418604,1,115,43,16,1326834260,Zero-filled,0.0,0.0,0.0,,,21.345270088200085,0.6805458121026543,0.28237780928611755,0.7345692756769725,0.6713989806775772,0.4777310039870037,0.34420969546023106,-0.13352130852677263,19.019941329956055,0.6266547441482544,1.1850347900989686,0.045941760085440216,0.08565120806452928,0.5313923419047464,1.1175440549850464,0.3431163430213928
paper,125,125,1,19,1,1,1D,5.0,4.790697674418604,1,115,43,16,1326834260,CG-SENSE,0.04208499984815717,0.0,0.04208499984815717,15.0,,19.10096904372522,0.6357431592998236,0.47343531250953674,0.6207423159196376,0.6337763305374176,0.4777310039870037,0.2697298792869972,-0.20800112470000648,20.437097549438477,0.6336280107498169,0.9724074160932182,0.060627010072259076,0.11090434078922694,0.6880663882170694,1.1175440549850464,0.29168373346328735
paper,125,125,1,19,1,1,1D,5.0,4.790697674418604,1,115,43,16,1326834260,Ours: magnitude-phase residual,92.06654116790742,56.03392582107335,103.27332633212208,1000.0,3000.0,18.965345234746714,0.649486249224308,0.48845329880714417,0.48690802380418485,0.393560692395922,0.4777310039870037,0.9784173482507835,0.5006863442637799,20.235843658447266,0.6320638656616211,0.9663193517982851,0.05868329089516045,0.11264962107953999,0.6988943566918506,1.1175440549850464,0.3139581084251404
paper,125,125,1,19,1,1,1D,5.0,4.790697674418604,1,115,43,16,1326834260,LAPS-NeRP (released),89.68241925607435,0.0,89.68241925607435,792.0,301.0,21.017278238978584,0.6627758265219484,0.3045297861099243,0.6861592262534901,0.565748531052982,0.4777310039870037,0.4176355469717175,-0.06009545701528618,20.2542724609375,0.631557822227478,1.1026707298262248,0.048140635202494515,0.08894736459030218,0.5518421683006037,1.1175440549850464,0.33947062492370605
paper,125,125,1,19,1,1,1D,5.0,4.790697674418604,1,115,43,16,1326834260,LAPS-NeRP (+scale output),89.68241925607435,0.0,89.68241925607435,792.0,301.0,18.03209975664676,0.6348721552251586,0.6055467128753662,0.4190947338495605,0.38971162507676216,0.4777310039870037,0.41862378316751203,-0.05910722081949166,20.26099967956543,0.6316744685173035,0.9101913552035686,0.06919123196102756,0.1254272814952376,0.7781687889595846,1.1175440549850464,0.2938084900379181
paper,125,125,1,19,1,1,1D,6.0,5.722222222222222,1,115,36,16,1409491900,Registered prior,0.0,0.0,0.0,,,18.531787546177327,0.6533195576113027,0.539732813835144,0.1046351176891292,0.012455678523172682,0.4777310039870037,4.283152121848752,3.8054211178617483,17.640396118164062,0.5966343283653259,0.9797778302827924,0.058634971601305104,0.1184152453123561,0.7346651138458028,1.1175440549850464,1.3145971298217773
paper,125,125,1,19,1,1,1D,6.0,5.722222222222222,1,115,36,16,1409491900,Zero-filled,0.0,0.0,0.0,,,21.92955171407613,0.6886833510527786,0.24683253467082977,0.7634905655013577,0.6858237551415618,0.4777310039870037,0.38615030561570757,-0.09158069837129612,19.42464828491211,0.6307224035263062,1.2210946563160945,0.04242683206175785,0.08007914191435964,0.496822446771965,1.1175440549850464,0.31815147399902344
paper,125,125,1,19,1,1,1D,6.0,5.722222222222222,1,115,36,16,1409491900,CG-SENSE,0.04126882692798972,0.0,0.04126882692798972,15.0,,20.138137745301044,0.6579849922671399,0.37285831570625305,0.686293343557789,0.6616081950189064,0.4777310039870037,0.33609753845573054,-0.14163346553127315,21.068567276000977,0.6444786787033081,1.0277649781944005,0.053477914128710786,0.09842152947334433,0.6106212419243929,1.1175440549850464,0.2663131654262543
paper,125,125,1,19,1,1,1D,6.0,5.722222222222222,1,115,36,16,1409491900,Ours: magnitude-phase residual,92.20491638593376,56.03392582107335,103.41170155014842,1000.0,3000.0,19.137660943547942,0.6562848083403184,0.4694523215293884,0.5425376557020137,0.4642846870780921,0.4777310039870037,0.9611931804538805,0.4834621764668768,20.53608512878418,0.6447446942329407,0.9735555342853315,0.056505984441860856,0.1104368345972868,0.6851659129546204,1.1175440549850464,0.269976943731308
paper,125,125,1,19,1,1,1D,6.0,5.722222222222222,1,115,36,16,1409491900,LAPS-NeRP (released),96.1387794399634,0.0,96.1387794399634,870.0,301.0,21.593886990785926,0.679186152220782,0.2666667401790619,0.7225508998945243,0.562001749586226,0.4777310039870037,0.5440699007844216,0.06633889679741795,20.870859146118164,0.6417627334594727,1.1266781737245193,0.0446139524179155,0.08323436050661291,0.5163978740758705,1.1175440549850464,0.2990209758281708
paper,125,125,1,19,1,1,1D,6.0,5.722222222222222,1,115,36,16,1409491900,LAPS-NeRP (+scale output),96.1387794399634,0.0,96.1387794399634,870.0,301.0,19.184587243848085,0.6576867684390072,0.46440714597702026,0.5171103677675888,0.42596182150466133,0.4777310039870037,0.5468687115805579,0.06913770759355425,20.88477897644043,0.642065703868866,0.9727643702875146,0.05985743706822728,0.10984179838804446,0.6814742232295999,1.1175440549850464,0.2671256363391876
paper,125,125,1,19,1,1,1D,7.0,6.645161290322581,1,115,31,16,711833400,Registered prior,0.0,0.0,0.0,,,18.531787546177327,0.6533195576113027,0.539732813835144,0.1046351176891292,0.012455678523172682,0.4777310039870037,4.283152121848752,3.8054211178617483,17.640396118164062,0.5966343283653259,0.9797778302827924,0.058634971601305104,0.1184152453123561,0.7346651138458028,1.1175440549850464,1.3040763139724731
paper,125,125,1,19,1,1,1D,7.0,6.645161290322581,1,115,31,16,711833400,Zero-filled,0.0,0.0,0.0,,,20.835802143811208,0.6536929610841411,0.31752458214759827,0.7075331940610015,0.6607014452720757,0.4777310039870037,0.32151968817191956,-0.15621131581508413,18.339614868164062,0.5993887186050415,1.1750405682844016,0.04789744099475552,0.09082531011675395,0.5634932108698912,1.1175440549850464,0.2958333194255829
paper,125,125,1,19,1,1,1D,7.0,6.645161290322581,1,115,31,16,711833400,CG-SENSE,0.04220156418159604,0.0,0.04220156418159604,15.0,,19.379116687553662,0.6171915114221496,0.44406434893608093,0.633419458841235,0.6280919108182271,0.4777310039870037,0.24834145667093377,-0.22938954731606992,18.89641761779785,0.5981907844543457,1.0161796727041057,0.0582276419518098,0.10740912102709599,0.6663815450392451,1.1175440549850464,0.2591167390346527
paper,125,125,1,19,1,1,1D,7.0,6.645161290322581,1,115,31,16,711833400,Ours: magnitude-phase residual,92.24220489291474,56.03392582107335,103.44899005712941,1000.0,3000.0,17.25478716291755,0.6200313103057065,0.7242339253425598,0.22661799839716434,0.18251275038088416,0.4777310039870037,1.2328956175582801,0.7551646135712764,19.10835075378418,0.6119056940078735,0.8707869082291216,0.0691785180205241,0.13716952616776582,0.851019353904942,1.1175440549850464,0.2639710307121277
paper,125,125,1,19,1,1,1D,7.0,6.645161290322581,1,115,31,16,711833400,LAPS-NeRP (released),100.19312651804648,0.0,100.19312651804648,919.0,301.0,19.75974613693635,0.6367186583990817,0.40680190920829773,0.5628740546785944,0.43336291307161123,0.4777310039870037,0.489794073396314,0.01206306940931029,19.235286712646484,0.6062110066413879,1.036638247077228,0.055478073046486394,0.10280392357161801,0.6378102415386974,1.1175440549850464,0.27837100625038147
paper,125,125,1,19,1,1,1D,7.0,6.645161290322581,1,115,31,16,711833400,LAPS-NeRP (+scale output),100.19312651804648,0.0,100.19312651804648,919.0,301.0,18.349764637185167,0.6244419155949399,0.5628350973129272,0.40774292774763243,0.33522549679674163,0.4777310039870037,0.49149427810486557,0.013763274117861879,19.24591064453125,0.6063663959503174,0.938503911620377,0.06614641361083012,0.12092295879105493,0.7502233268399255,1.1175440549850464,0.261017769575119
paper,125,125,1,19,1,1,1D,9.0,8.583333333333334,1,115,24,16,528937464,Registered prior,0.0,0.0,0.0,,,18.531787546177327,0.6533195576113027,0.539732813835144,0.1046351176891292,0.012455678523172682,0.4777310039870037,4.283152121848752,3.8054211178617483,17.640396118164062,0.5966343283653259,0.9797778302827924,0.058634971601305104,0.1184152453123561,0.7346651138458028,1.1175440549850464,1.303774118423462
paper,125,125,1,19,1,1,1D,9.0,8.583333333333334,1,115,24,16,528937464,Zero-filled,0.0,0.0,0.0,,,20.660765527392932,0.6447528978281551,0.3305833637714386,0.6954004407569342,0.6492267367855789,0.4777310039870037,0.32413571442688704,-0.15359528956011664,18.22553825378418,0.5899802446365356,1.162575760306372,0.048815899034809825,0.09267417333964373,0.5749638226694677,1.1175440549850464,0.2660958468914032
paper,125,125,1,19,1,1,1D,9.0,8.583333333333334,1,115,24,16,528937464,CG-SENSE,0.0420429480727762,0.0,0.0420429480727762,15.0,,19.498245194591274,0.6139616244197728,0.43204906582832336,0.6377294755855102,0.615442015241037,0.4777310039870037,0.27162616830210956,-0.20610483568489413,18.721830368041992,0.5876700282096863,1.0298206010546993,0.05745417810255599,0.10594604215033254,0.6573043944854672,1.1175440549850464,0.23261992633342743
paper,125,125,1,19,1,1,1D,9.0,8.583333333333334,1,115,24,16,528937464,Ours: magnitude-phase residual,89.94712807494216,56.03392582107335,101.15391323915682,1000.0,3000.0,17.30879588470385,0.6140023536960818,0.7152831554412842,0.16744341116230005,0.12019069102893173,0.4777310039870037,1.3836576050863851,0.9059266010993814,18.926116943359375,0.5997883677482605,0.8751552883675601,0.0701402660132493,0.13631925462581193,0.8457441476802565,1.1175440549850464,0.23719774186611176
